compound_name,class_index
Sr1.3332La2.6668Ni2.66Te1.34O12_14,4264
Sr1.334Gd0.666Fe2O5.922_74,4265
Sr1.334La0.666Fe2O5.958_167,4266
Sr1.334La0.666Fe2O6_167,4267
Sr1.3Ca0.7Ti2O6_140,4268
Sr1.3Ce0.1Pr0.6Mn2O6_140,4269
Sr1.3Ce0.2Pr0.5Mn2O6_140,4270
Sr1.3Ce0.3Pr0.4Mn2O6_140,4271
Sr1.3Ce0.4Pr0.3Mn2O6_140,4272
Sr1.3Ce0.5Pr0.2Mn2O6_140,4273
Sr1.3Nd0.7Mn2O6_140,4274
Sr1.3Pr0.7Mn2O6_140,4275
Sr1.4Ca0.6Ti2O6_74,4276
Sr1.4Ce0.6Mn2O6_140,4277
Sr1.4Eu2.6Mn2Fe2O12_62,4278
Sr1.4Eu2.6Mn3.6Fe0.4O12_62,4279
Sr1.4Pr0.6Mn2O6_140,4280
Sr1.4Pr2.6Mn4O12_62,4281
Sr1.5Ca0.49Ti2O6_74,4282
Sr1.5Ce0.5Mn2O6_140,4283
Sr1.5La0.5Cr1Mo1O6_12,4284
Sr1.5La0.5Mn2O6_167,4285
Sr1.5Nd0.484Sm2.016Mn4O12_62,4286
Sr1.5Pr0.5Mn2O6_140,4287
Sr1.6Ca2.4Cr4O12_62,4288
Sr1.6Ca2.4Fe4O12_62,4289
Sr1.6Ca2.4Mn4O12_62,4290
Sr1.6Ca2.4Ru4O12_62,4291
Sr1.6Ca2.4Sn4O12_62,4292
Sr1.6Ca2.4Ti2Mn2O12_62,4293
Sr1.6Ca2.4Ti4H0.42O11.58_62,4294
Sr1.6Ca2Nd0.4Mn4O12_62,4295
Sr1.6Ce0.4Mn1.6Co0.4O6_140,4296
Sr1.6Ce0.4Mn2O6_140,4297
Sr1.6Ce0.4Pr2Mn4O12_62,4298
Sr1.6La0.4Mn2O6_167,4299
Sr1.6La0.72Pr1.68Mn4O12_62,4300
Sr1.6La2.4Co2.4Ru1.6O12_14,4301
Sr1.6La2.4Cr3.4Fe0.2Co0.2Ni0.2O12_62,4302
Sr1.6La2.4Mn2In2O12_62,4303
Sr1.6La2.4Mn3.2Sb0.8O12_62,4304
Sr1.6La2.4Mn4O12_62,4305
Sr1.6La2.4Ti1.6Cr2.4O12_62,4306
Sr1.6Nd2.4Co4O12_62,4307
Sr1.6Nd2.4Fe4O11.244_62,4308
Sr1.6Nd2Mn3.84Fe0.16Pb0.4O12_62,4309
Sr1.6Pr0.8Mn4Bi1.6O12_62,4310
Sr1.6Pr1.2Mn4Bi1.2O12_62,4311
Sr1.6Pr1.6Mn4Bi0.8O12_62,4312
Sr1.6Pr2.4Fe4O12_62,4313
Sr1.6Pr2.4Mn3.6Bi0.4O12_62,4314
Sr1.6Pr2.4Mn3.8Bi0.2O12_62,4315
Sr1.6Pr2.4Mn4O12_62,4316
Sr1.6Pr2.4Ti0.784Mn3.2O12_62,4317
Sr1.6Pr2.4Ti1.588Mn2.408O12_62,4318
Sr1.6Pr2Eu0.4Mn4O12_62,4319
Sr1.6Pr2Mn4Bi0.4O12_62,4320
Sr1.6Pr2Y0.4Mn4O12_62,4321
Sr1.6Sm2.4Mn4O12_62,4322
Sr1.7La0.3Cr1.15Mo0.85O6_74,4323
Sr1.7La0.3Cr1Mo1O6_12,4324
Sr1.7La0.3Mn2O6_167,4325
Sr1.82La2.18Co2.54W1.46O12_14,4326
Sr1.84Nb2O6_55,4327
Sr1.8La0.2Mn2O6_167,4328
Sr1.8La2.2Cu2Ru2O12_14,4329
Sr1.8Sm2.2Mn4O12_62,4330
Sr1.95La0.05Fe1Ir1O6_12,4331
Sr1.996Ca1.976Ti4O11.96_62,4332
Sr1Ca0.4La0.4Ti2O6_140,4333
Sr1Ca0.6Nd0.4Mn2O6_140,4334
Sr1Ca0.8Nd0.2Mn2O6_140,4335
Sr1Ca1.2La1.3Tb0.5Mn4O12_62,4336
Sr1Ca1.8La0.8Ti4O12_62,4337
Sr1Co0.08Mo0.92O2.979_221,4338
Sr1Co0.08Mo0.92O2.97_221,4339
Sr1Co0.08Mo0.92O2.994_221,4340
Sr1Co0.08Mo0.92O3_221,4341
Sr1Co0.1Mo0.9O2.9499_123,4342
Sr1Co0.1Mo0.9O2.9499_221,4343
Sr1Co0.901Re0.099O2.952_221,4344
Sr1Co0.95Sb0.05O2.52_221,4345
Sr1Co0.9Sb0.1O2.52_221,4346
Sr1Co0.9Sb0.1O2.589_221,4347
Sr1Co1O2.4999F0.5001_221,4348
Sr1Co1O2.64_221,4349
Sr1Cr0.05Fe0.95O2.784_221,4350
Sr1Cr0.16Mo0.84O2.982_221,4351
Sr1Cr0.2Fe0.8O2.526_221,4352
Sr1Cr1H1.011O1.989_221,4353
Sr1Cr1O2.0097_221,4354
Sr1Fe0.06Mo0.94O2.988_221,4355
Sr1Fe0.06Mo0.94O3_221,4356
Sr1Fe0.145Mo0.855O2.991_221,4357
Sr1Fe0.145Mo0.855O3_221,4358
Sr1Fe0.19Co0.81O2.781_221,4359
Sr1Fe0.224Mo0.776O2.967_221,4360
Sr1Fe0.2Co0.8O2.529_221,4361
Sr1Fe0.39Mo0.61O3_221,4362
Sr1Fe0.3Co0.7O2.5599_221,4363
Sr1Fe0.4Co0.6O2.5599_221,4364
Sr1Fe0.4Sn0.6O3_221,4365
Sr1Fe0.5Co0.5O2.4999F0.5001_221,4366
Sr1Fe0.5Co0.5O2.5599_221,4367
Sr1Fe0.5Co0.5O2.679_221,4368
Sr1Fe0.5Co0.5O2.751_221,4369
Sr1Fe0.5Co0.5O2.829_221,4370
Sr1Fe0.5Co0.5O2.88_221,4371
Sr1Fe0.5Co0.5O2.91_221,4372
Sr1Fe0.5Sn0.5O3_221,4373
Sr1Fe0.6667Te0.3333O3_221,4374
Sr1Fe0.67Ru0.33O3_221,4375
Sr1Fe0.6Co0.2Ni0.2O3_221,4376
Sr1Fe0.6Co0.4O2.5599_221,4377
Sr1Fe0.6Sn0.4O3_221,4378
Sr1Fe0.706Rh0.294O3_221,4379
Sr1Fe0.75Mo0.25O2.88_221,4380
Sr1Fe0.75Mo0.25O2.978_123,4381
Sr1Fe0.75Re0.25O3_221,4382
Sr1Fe0.7Co0.3O2.5599_221,4383
Sr1Fe0.7Sn0.3O3_221,4384
Sr1Fe0.8Mo0.2O3_221,4385
Sr1Fe0.92Si0.08O2.7_221,4386
Sr1Fe0.9Sn0.1O3_221,4387
Sr1Fe1O1.998F0.999_221,4388
Sr1Fe1O2.001F0.999_221,4389
Sr1Fe1O2.7432_221,4390
Sr1Fe1O2.9601_221,4391
Sr1H2.712Pd1_221,4392
Sr1H2.73Pd1_221,4393
Sr1Hf0.27Ti0.73O3_221,4394
Sr1La0.6Gd0.4Ti1Fe1O6_74,4395
Sr1La0.6Nd0.4Ti1Fe1O6_74,4396
Sr1La1Cr1.5Mo0.5O6_74,4397
Sr1La1Fe1Co1O4.9998F1.0002_167,4398
Sr1La1Ga0.2Co1.8O6_167,4399
Sr1La1Mn1.6Cr0.4O6_140,4400
Sr1La1Mn1.7Cr0.3O6_140,4401
Sr1La1Mn1.82Cu0.18O6_140,4402
Sr1La1Mn1.84Cu0.16O6_140,4403
Sr1La1Mn1.86Cu0.14O6_140,4404
Sr1La1Mn1.88Cu0.12O6_140,4405
Sr1La1Mn1.8Cr0.2O6_140,4406
Sr1La1Mn1.8Cu0.2O6_140,4407
Sr1La1Mn1.92Cu0.08O6_140,4408
Sr1La1Mn1.94Cu0.06O6_140,4409
Sr1La1Mn1.96Cu0.04O6_140,4410
Sr1La1Mn1.98Cu0.02O6_140,4411
Sr1La1Mn1.9Cr0.1O6_140,4412
Sr1La1Mn1.9Cu0.1O6_140,4413
Sr1La1Mn1Co1O5.02_55,4414
Sr1La1Mn1Co1O5.94_167,4415
Sr1La1Ti0.2Mn1.8O6_167,4416
Sr1La1Ti0.6Mn1.4O6_167,4417
Sr1La1Ti1Fe1O5.75_74,4418
Sr1La1Ti1Mn1O5.6212_74,4419
Sr1La1Ti1Mn1O5.702_74,4420
Sr1Li0.5Mo0.5O2.499F0.501_221,4421
Sr1Li0.5W0.5O2.499F0.501_221,4422
Sr1Mn0.05Fe0.95O2.757_221,4423
Sr1Mn0.54131Ga0.45869O2.6511_221,4424
Sr1Mn0.5Nb0.5O2.8749_221,4425
Sr1Mn0.67413Ga0.32587O2.81619_221,4426
Sr1Mn0.7355Ga0.2645O2.829_221,4427
Sr1Mn0.735Ga0.265O2.829_221,4428
Sr1Mn0.8187Ga0.1813O2.868_221,4429
Sr1Mn0.819Ga0.181O2.868_221,4430
Sr1Mn0.91059Ga0.08941O2.9319_221,4431
Sr1Mn0.91Ga0.09O2.928_221,4432
Sr1Mo0.05W0.95N1.509O1.491_221,4433
Sr1Mo0.15W0.85N1.791O1.209_221,4434
Sr1Mo0.25W0.75N1.23O1.77_221,4435
Sr1Mo0.4W0.6N1.65O1.35_221,4436
Sr1Mo0.75W0.25N1.029O1.971_221,4437
Sr1Mo0.85W0.15N0.849O2.151_221,4438
Sr1Mo0.95W0.05N1.041O1.959_221,4439
Sr1Mo1N0.3999O2.6001_221,4440
Sr1Mo1N0.51O2.49_221,4441
Sr1Mo1N1.08O1.92_221,4442
Sr1Nb0.1Co0.9O2.514_221,4443
Sr1Nb0.1Co0.9O2.604_221,4444
Sr1Nb0.5Co0.5O3_221,4445
Sr1Nb0.5Cr0.5O3_221,4446
Sr1Nb0.5Cu0.5O2.625_221,4447
Sr1Nb0.5Fe0.5O3_221,4448
Sr1Nb0.5Ga0.5O3_221,4449
Sr1Nb0.5In0.5O3_221,4450
Sr1Nb0.667Zn0.333O3_221,4451
Sr1Nb1N0.99999O2.00001_221,4452
Sr1Nb1N0.9999O2.0001_221,4453
Sr1Nd1Fe2O5.52_74,4454
Sr1Ru0.91O3_221,4455
Sr1Ru0.92O3_221,4456
Sr1Sc0.05Ti0.95H0.411O2.562_221,4457
Sr1Ta0.01Ti0.99O3_221,4458
Sr1Ta0.05Ti0.95O3_221,4459
Sr1Ta0.1Ti0.9O3_221,4460
Sr1Ta0.5Fe0.5O3_221,4461
Sr1Ta0.5Ga0.05Fe0.45O3_221,4462
Sr1Ta0.5Ga0.125Fe0.375O3_221,4463
Sr1Ta0.5Ga0.2Fe0.3O3_221,4464
Sr1Ta0.5V0.5O3_221,4465
Sr1Ta1N0.9999O2.0001_221,4466
Sr1Ti0.05V0.95H1.5O1.5_221,4467
Sr1Ti0.1Fe0.9O2.949_221,4468
Sr1Ti0.2Fe0.8O2.757_221,4469
Sr1Ti0.2Nb0.8N0.6O2.4_221,4470
Sr1Ti0.4Fe0.6O2.7933_221,4471
Sr1Ti0.5Fe0.5O2.877_221,4472
Sr1Ti0.5Fe0.5O2.901_221,4473
Sr1Ti0.5Fe0.5O3_221,4474
Sr1Ti0.5Mn0.5O3_221,4475
Sr1Ti0.5Mo0.5O3_221,4476
Sr1Ti0.5Nb0.5N0.45O2.55_221,4477
Sr1Ti0.5Ru0.5O3_221,4478
Sr1Ti0.6Fe0.4O2.844_221,4479
Sr1Ti0.873Nb0.127O3_221,4480
Sr1Ti0.875Nb0.125O3_221,4481
Sr1Ti0.877Nb0.123O3_221,4482
Sr1Ti0.8Fe0.2O2.9265_221,4483
Sr1Ti0.8Nb0.2N0.21O2.79_221,4484
Sr1Ti0.95Nb0.05N0.06O2.94_221,4485
Sr1Ti0.9Nb0.1N0.09O2.91_221,4486
Sr1Ti1H0.12O2.88_221,4487
Sr1Ti1H0.198O2.802_221,4488
Sr1Ti1O2.88_221,4489
Sr1Ti1O2.9793_221,4490
Sr1V0.5Mo0.5O3_221,4491
Sr1V1O2.76_221,4492
Sr1V1O2.934_221,4493
Sr1W1N0.951O2.049_221,4494
Sr1W1N1.308O1.689_221,4495
Sr1Zn0.5W0.5O3_123,4496
Sr1Zr0.05Ti0.95O3_221,4497
Sr1Zr0.075Ti0.925O3_221,4498
Sr1Zr0.125Ti0.875O3_123,4499
Sr1Zr0.15Ti0.85O3_221,4500
Sr1Zr0.175Ti0.825O3_221,4501
Sr1Zr0.1Ti0.9O3_123,4502
Sr1Zr0.1Ti0.9O3_221,4503
Sr1Zr0.225Ti0.775O3_221,4504
Sr1Zr0.25Ti0.75O3_221,4505
Sr1Zr0.275Ti0.725O3_221,4506
Sr1Zr0.2Ti0.8O3_123,4507
Sr1Zr0.2Ti0.8O3_221,4508
Sr1Zr0.5Mo0.5O3_221,4509
Sr2.28Ca1.72Ti4O12_62,4510
Sr2.4Ca1.6Ru4O12_62,4511
Sr2.4Ca1.6Sn4O12_62,4512
Sr2.4Ca1.6Ti4O12_62,4513
Sr2.4Ca1.6Y2Ru2O12_14,4514
Sr2.4La1.6Co1.6Ru2.4O12_14,4515
Sr2.4La1.6Fe2Ir2O12_14,4516
Sr2.4La1.6Ru4O12_62,4517
Sr2.4Pr1.6Fe4O12_62,4518
Sr2.5La1.5Mn2W2O12_14,4519
Sr2.64La1.36Co2.34W1.66O12_14,4520
Sr2.6La1.12Mn4O9.296F2.48_62,4521
Sr2.6La1.3Mn4O8F3.8_62,4522
Sr2.6La1.3Mn4O9.52F2.296_62,4523
Sr2.6La1.4Mn2Ir2O12_62,4524
Sr2.8Ca1.2Y2Ru2O12_14,4525
Sr2.8La1.2Fe1.2Ru2.8O12_62,4526
Sr2.8La1.2Ru4O12_62,4527
Sr2.8La1.2Ta2Fe2O12_14,4528
Sr2CaIrO6_14,4529
Sr2CaMoO6_14,4530
Sr2CaReO6_14,4531
Sr2CaTeO6_14,4532
Sr2CaUO6_14,4533
Sr2CaWO6_14,4534
Sr2CdWO6_14,4535
Sr2CeIrO6_14,4536
Sr2Co1.11Sb0.88O6_12,4537
Sr2CoIrO6_14,4538
Sr2CoReO6_14,4539
Sr2CoTeO6_14,4540
Sr2CoWO6_14,4541
Sr2CrSbO6_12,4542
Sr2DyMoO6_14,4543
Sr2DyRuO6_14,4544
Sr2DySbO6_14,4545
Sr2ErMoO6_14,4546
Sr2ErRuO6_14,4547
Sr2ErSbO6_14,4548
Sr2EuMoO6_14,4549
Sr2EuRuO6_14,4550
Sr2EuSbO6_14,4551
Sr2FeIrO6_14,4552
Sr2FeSbO6_12,4553
Sr2FeWO6_14,4554
Sr2GdMoO6_14,4555
Sr2GdRuO6_14,4556
Sr2GdSbO6_14,4557
Sr2HoMoO6_14,4558
Sr2HoRuO6_14,4559
Sr2HoSbO6_14,4560
Sr2HoTaO6_14,4561
Sr2InIrO6_14,4562
Sr2InOsO6_14,4563
Sr2InSbO6_14,4564
Sr2La1.2Dy0.8Mn2Cr2O12_62,4565
Sr2La2Co2Re2O12_14,4566
Sr2La2Fe4O9.9996F2.0004_62,4567
Sr2La2Mg(RuO4)3_62,4568
Sr2La2MgTi3O12_62,4569
Sr2La2Mn1.998Nb2.002O12_14,4570
Sr2La2Mn2.1Sb1.9O12_14,4571
Sr2La2Mn2.8Fe1.2O12_62,4572
Sr2La2Mn2Re2O12_14,4573
Sr2La2Mn3.2Fe0.8O12_62,4574
Sr2La2Re2Ni2O12_14,4575
Sr2La2Ti2Mn2O11.6992_62,4576
Sr2LaSbO6_14,4577
Sr2Li0.382Nb1.618N0.468O5.532_140,4578
Sr2Li0.386Ta1.614N0.4O5.6_140,4579
Sr2LuBiO6_14,4580
Sr2LuIrO6_14,4581
Sr2LuNbO6_14,4582
Sr2LuReO6_14,4583
Sr2LuRuO6_14,4584
Sr2LuSbO6_14,4585
Sr2Mg0.1Co0.9Te1O6_12,4586
Sr2Mg0.432Nb1.568N0.802O5.198_140,4587
Sr2MgUO6_14,4588
Sr2Mn0.25Fe0.75Mo1O6_12,4589
Sr2Mn0.8Nb1.2O6_74,4590
Sr2Mn0.8Ru1.2O6_140,4591
Sr2Mn1.2Ru0.8O6_140,4592
Sr2MnMoO6_14,4593
Sr2MnNbO6_140,4594
Sr2MnRuO6_140,4595
Sr2MnSbO6_140,4596
Sr2MnWO6_14,4597
Sr2Nb2N1.86O4.14_140,4598
Sr2Nb2N1.92O4.08_140,4599
Sr2Nb2N1.998O4.002_140,4600
Sr2NbFeO6_74,4601
Sr2NbInO6_14,4602
Sr2Nd2Ti2Mn2O10.832_62,4603
Sr2Nd2Ti2Mn2O11.6808_62,4604
Sr2NdBiO6_14,4605
Sr2NdSbO6_14,4606
Sr2NiIrO6_14,4607
Sr2NiTeO6_14,4608
Sr2Pr1.6Gd0.4Mn4O12_62,4609
Sr2Pr1.8Gd0.2Mn4O12_62,4610
Sr2PrSbO6_14,4611
Sr2PrSmMn4O12_62,4612
Sr2Ru1.84O6_140,4613
Sr2Ru1.86O6_74,4614
Sr2Ru1.92O6_74,4615
Sr2Sc0.25Fe0.73Mo0.98O5.958_12,4616
Sr2ScIrO6_14,4617
Sr2ScNbO6_14,4618
Sr2ScOsO6_14,4619
Sr2ScSbO6_14,4620
Sr2Sm2Ti2Mn2O10.832_62,4621
Sr2Sm2Ti2Mn2O11.52_62,4622
Sr2SmNbO6_14,4623
Sr2SmSbO6_14,4624
Sr2TaFeO6_14,4625
Sr2TaFeO6_74,4626
Sr2TaInO6_14,4627
Sr2TbIrO6_14,4628
Sr2TbRuO6_14,4629
Sr2TiIrO6_62,4630
Sr2TmRuO6_14,4631
Sr2TmSbO6_14,4632
Sr2TmTaO6_14,4633
Sr2UCdO6_14,4634
Sr2UCoO6_14,4635
Sr2UFeO6_14,4636
Sr2UMnO6_14,4637
Sr2UNiO6_14,4638
Sr2UZnO6_14,4639
Sr2YIrO6_14,4640
Sr2YNbO6_14,4641
Sr2YOsO6_14,4642
Sr2YRuO6_14,4643
Sr2YSbO6_14,4644
Sr2YTaO6_14,4645
Sr2YbMoO6_14,4646
Sr2YbNbO6_14,4647
Sr2YbRuO6_14,4648
Sr2YbSbO6_14,4649
Sr2YbTaO6_14,4650
Sr2ZnReO6_14,4651
Sr2ZnWO6_14,4652
Sr2Zr0.6Ti1.4O6_140,4653
Sr2Zr0.7Ti1.3O6_140,4654
Sr2Zr0.8Ti1.2O6_140,4655
Sr2Zr0.9Ti1.1O6_140,4656
Sr2Zr1.1Ti0.9O6_140,4657
Sr2ZrTiO6_140,4658
Sr3.2Ca0.8Ru4O12_62,4659
Sr3.2Ca0.8Sn4O12_62,4660
Sr3.2Ca0.8Y2Ru2O12_14,4661
Sr3.2La0.8Co0.8Ru3.2O12_14,4662
Sr3.2La0.8Ru4O12_62,4663
Sr3.2La0.8Ta2Fe2O12_14,4664
Sr3.2Nd0.8Fe2Mo2O12_14,4665
Sr3.44La0.56Co2.14W1.86O12_14,4666
Sr3.4Ca0.6Ni2W2O12_14,4667
Sr3.4Fe1.2Ru3.4O12_62,4668
Sr3.5La0.5Mg1Ru3O12_62,4669
Sr3.64La0.36Co2.088W1.912O12_14,4670
Sr3.68Nb4O12_62,4671
Sr3.6Ca0.4Ru4O12_62,4672
Sr3.6Ca0.4Y2Ru2O12_14,4673
Sr3.6La0.4Ru4O12_62,4674
Sr3.6La0.4Ta2Fe2O12_14,4675
Sr3.6Zr3.2Nb0.8O12_62,4676
Sr3.72La0.28Co2.072W1.928O12_14,4677
Sr3.832Yb0.404Ce3.596O11.776_62,4678
Sr3.852Pr4O12_62,4679
Sr3.876La0.124Co2.032W1.968O12_14,4680
Sr3.88Er0.12Sn4O12_62,4681
Sr3.8Zr3.6Nb0.4O12_62,4682
Sr3.928Yb0.408Ce3.592O11.76_62,4683
Sr3.944Lu2Ti0.198Nb1.802O11.82_14,4684
Sr3.96Er0.04Sn4O12_62,4685
Sr3CaHf4O12_62,4686
Sr3CaNi2(WO6)2_14,4687
Sr3CaY2(RuO6)2_14,4688
Sr3LaCo(RuO4)3_14,4689
Sr3LaCr2(MoO6)2_14,4690
Sr3LaMn2(WO6)2_14,4691
Sr3Pb1N0.81_221,4692
Sr3PbO_221,4693
Sr3SbN_221,4694
Sr3Sn1N0.74_221,4695
Sr3SnO_221,4696
Sr3UO6_14,4697
Sr4Ca1.2Bi2.8O12_14,4698
Sr4Ca1.2Sb2.8O12_14,4699
Sr4Ce3.4Y0.6O11.7_62,4700
Sr4Co(IrO4)3_62,4701
Sr4Co0.8Ir3.2O12_62,4702
Sr4Cu0.4Ru3.6O12_62,4703
Sr4Er0.04Sn3.96O12_62,4704
Sr4Er0.12Sn3.88O12_62,4705
Sr4Fe0.8Sn3.2O12_62,4706
Sr4Fe1.2Sn2.8O12_62,4707
Sr4Fe2Mo0.4W1.6O12_14,4708
Sr4Fe2W2N0.396O11.604_14,4709
Sr4Fe3Mo1O11.904_62,4710
Sr4Hf2.08Ti1.92O12_62,4711
Sr4Hf3.08Ti0.92O12_62,4712
Sr4Hf4O11.84_62,4713
Sr4In1.934Re2.066O12_14,4714
Sr4In1.954Re2.046O12_14,4715
Sr4In2.668W1.332O12_62,4716
Sr4In2.68W1.32O12_14,4717
Sr4Li(RuO4)3_62,4718
Sr4Lu2Ti0.204Nb1.796O12_14,4719
Sr4Lu2Ti0.384Nb1.616O12_14,4720
Sr4Mg0.2Co1.8Te2O12_14,4721
Sr4Mg0.2Ni1.8Te2O12_14,4722
Sr4Mg2Ir2O11.788_14,4723
Sr4Mn2Re2O11.604_14,4724
Sr4Ni0.88Ir3.12O12_62,4725
Sr4Ni0.8Ir3.2O12_62,4726
Sr4Ni0.8Ru3.2O12_62,4727
Sr4Ni1.334Sb2.666O12_14,4728
Sr4Pr2.932Bi1.068O11.856_14,4729
Sr4Ru3.76O12_62,4730
Sr4Ti0.4Ru3.6O12_62,4731
Sr4U1.32In2.66O12_14,4732
Sr4U3.056Zn0.944O12_62,4733
Sr4U3.152Co0.848O12_62,4734
Sr4U3.176Ni0.824O12_62,4735
Sr4U3.336Mn0.664O12_62,4736
Sr4U3.488Fe0.512O12_62,4737
Sr4Y2Cu0.3Ru1.7O12_14,4738
Sr4Yb0.2Ce3.8O11.9004_62,4739
Sr4Yb0.2Ce3.8O11.904_62,4740
Sr4Yb0.396Ce3.604O11.88_62,4741
Sr4Zn(IrO4)3_62,4742
Sr4Zn0.8Ir3.2O12_62,4743
Sr4Zn2Ir2O11.732_14,4744
Sr4Zr2.4Ti1.6O12_62,4745
Sr4Zr2.6Ti1.4O12_62,4746
Sr4Zr2.8Ti1.2O12_62,4747
Sr4Zr3.2Ti0.8O12_62,4748
Sr4Zr3.6Ti0.4O12_62,4749
Sr4Zr3.8Sc0.2H0.0672O11.912_62,4750
Sr4Zr3TiO12_62,4751
Sr5(BiO4)3_14,4752
Sr5.34U2.66O12_14,4753
SrAlH3_221,4754
SrBiO3_14,4755
SrCa(RuO3)2_62,4756
SrCa3Hf4O12_62,4757
SrCa3La2(SbO6)2_14,4758
SrCa3Sm2(SbO6)2_14,4759
SrCa3Ti4O12_62,4760
SrCaCoTeO6_14,4761
SrCaFeOsO6_14,4762
SrCaHf2O6_62,4763
SrCaLaSbO6_14,4764
SrCaMn2O6_140,4765
SrCaMn2O6_62,4766
SrCaMnRuO6_62,4767
SrCaNbCrO6_14,4768
SrCaNdRuO6_14,4769
SrCaNiTeO6_14,4770
SrCaNiWO6_14,4771
SrCaSmSbO6_14,4772
SrCaTi2O6_62,4773
SrCaTiMnO6_62,4774
SrCaV2O6_62,4775
SrCaYRuO6_14,4776
SrCeO3_62,4777
SrCoBiRuO6_62,4778
SrCoO3_221,4779
SrCr2BiO6_167,4780
SrCrO3_221,4781
SrFeO3_221,4782
SrGdMn2O6_62,4783
SrGeO3_221,4784
SrHfO3_140,4785
SrHfO3_221,4786
SrHfO3_62,4787
SrHoMn2O6_62,4788
SrIrO3_62,4789
SrLa(FeO3)2_167,4790
SrLa(RuO3)2_62,4791
SrLa3Co3RuO12_14,4792
SrLa3Cr4O12_62,4793
SrLaCoOsO6_14,4794
SrLaCoRuO6_14,4795
SrLaCuRuO6_14,4796
SrLaCuRuO6_62,4797
SrLaCuSbO6_14,4798
SrLaFeCoO6_167,4799
SrLaFeRuO6_62,4800
SrLaFeSnO6_62,4801
SrLaMgIrO6_14,4802
SrLaMgReO6_14,4803
SrLaMgRuO6_14,4804
SrLaMgTaO6_14,4805
SrLaMn2O6_140,4806
SrLaMn2O6_167,4807
SrLaMnFeO6_167,4808
SrLaMnFeO6_62,4809
SrLaMnMoO6_14,4810
SrLaMnRuO6_167,4811
SrLaMnRuO6_62,4812
SrLaMnSnO6_62,4813
SrLaNbCoO6_14,4814
SrLaNiIrO6_14,4815
SrLaNiOsO6_14,4816
SrLaNiRuO6_14,4817
SrLaNiSbO6_14,4818
SrLaTa2(NO)3_62,4819
SrLaTaMnO6_14,4820
SrLaTiFeO6_140,4821
SrLaTiFeO6_62,4822
SrLaTiFeO6_74,4823
SrLaTiMnO6_167,4824
SrLaTiMnO6_74,4825
SrLaZnIrO6_14,4826
SrLaZnRuO6_14,4827
SrLaZnSbO6_14,4828
SrLiEuTeO6_14,4829
SrLiH3_221,4830
SrLiPrTeO6_14,4831
SrMn2BiO6_62,4832
SrMn2BiO6_74,4833
SrMnFeBiO6_167,4834
SrMnO3_221,4835
SrMoO3_221,4836
SrNbO3_221,4837
SrNbO3_62,4838
SrNd(CoO3)2_62,4839
SrNdCoRuO6_14,4840
SrNdFeRuO6_62,4841
SrNdMgRuO6_14,4842
SrNdNiRuO6_14,4843
SrNdTiFeO6_62,4844
SrNdZnRuO6_14,4845
SrOsO3_62,4846
SrPbO3_62,4847
SrPr(CoO3)2_140,4848
SrPr(CoO3)2_14,4849
SrPr(CoO3)2_167,4850
SrPr(FeO3)2_62,4851
SrPr3Mn4O12_62,4852
SrPrCoRuO6_14,4853
SrPrFeCoO6_140,4854
SrPrFeRuO6_62,4855
SrPrMgRuO6_14,4856
SrPrMn2O6_140,4857
SrPrMn2O6_62,4858
SrPrNiRuO6_14,4859
SrPrO3_62,4860
SrPrTiFeO6_62,4861
SrPrZnRuO6_14,4862
SrRhO3_62,4863
SrRuO3_140,4864
SrRuO3_221,4865
SrRuO3_62,4866
SrSmMn2O6_62,4867
SrSnO3_140,4868
SrSnO3_221,4869
SrSnO3_62,4870
SrTaNO2_123,4871
SrTb(CoO3)2_62,4872
SrTbO3_62,4873
SrTcO3_221,4874
SrTcO3_62,4875
SrTiO3_221,4876
SrTiO5_123,4877
SrVO3_221,4878
SrZrO3_140,4879
SrZrO3_221,4880
SrZrO3_62,4881
Ta0.5Fe0.5Pb1O3_221,4882
Ta0.5Fe0.5Pb1O3_99,4883
TaAgO3_167,4884
TaRu3C_221,4885
TaSnO3_221,4886
Tb0.04Zr0.29Ti0.69Pb0.98O3_99,4887
Tb0.1Nd1.9Al2O6_167,4888
Tb0.2Nd1.8Al2O6_167,4889
Tb0.4Nd3.6Al4O12_62,4890
Tb0.6Nd1.4Al2O6_74,4891
Tb0.6Nd3.4Al4O12_62,4892
Tb0.8Nd3.2Al4O12_62,4893
Tb1.6Nd2.4Al4O12_62,4894
Tb1B0.9Rh3_221,4895
Tb2.8Nd1.2Al4O12_62,4896
Tb2AlFeO6_62,4897
Tb2MnCoO6_14,4898
Tb2MnCrO6_62,4899
Tb2MnFeO6_62,4900
Tb2MnNiO6_14,4901
Tb2VFeO6_62,4902
Tb3.444Mn4.004Cu0.48O12_62,4903
Tb3.444Mn4.084Cu0.4O12_62,4904
Tb3.444Mn4.184Cu0.3O12_62,4905
Tb3.444Mn4.284Cu0.2O12_62,4906
Tb3.444Mn4.384Cu0.1O12_62,4907
Tb3.444Mn4.484O12_62,4908
Tb3.512Mn4.408O12_62,4909
Tb3.644Mn4.252O12_62,4910
Tb3.8364Sc4O11.7544_62,4911
Tb3AlC_221,4912
Tb3InC_221,4913
Tb3InN_221,4914
Tb3PbC_221,4915
Tb3SnC_221,4916
Tb3TlC_221,4917
Tb4Al0.06Fe3.94O12_62,4918
